index,label
12345,0
1548,1
14005,0
14566,0
3588,0
2123,0
13784,0
4281,0
11657,0
3200,1
2305,0
14557,1
7022,0
5004,0
3305,0
4531,1
1198,0
304,1
10186,0
2152,1
5010,1
14353,0
5034,0
11635,0
14667,0
7378,0
3014,0
12369,0
4843,0
13588,0
2126,0
12246,0
12283,0
2255,0
1539,1
15222,0
14417,1
5693,1
8970,0
15204,1
12793,1
11412,0
13305,0
8717,0
9271,0
6873,0
8822,0
15208,0
8325,0
18,1
6196,0
3989,0
4390,0
15246,0
14524,1
15904,0
11646,1
15566,0
419,0
10827,1
15132,1
8792,0
377,0
5670,0
12767,1
4945,0
14203,0
3177,1
13089,1
8346,0
12680,1
9722,0
6952,0
13541,0
1533,1
9709,1
3863,0
7520,0
5648,0
11744,0
13062,0
71,1
9965,0
10326,1
8470,1
9425,1
317,1
12169,0
429,1
13634,1
1756,1
7176,1
1079,1
13880,0
11046,1
4623,0
4329,0
867,1
10902,0
6585,0
6088,1
3377,0
8053,1
10738,0
11093,0
13774,0
2040,1
13337,1
13306,0
3056,0
13664,0
13127,0
11289,0
13257,1
12539,0
1961,1
12913,0
452,0
12413,1
5446,0
15192,0
365,1
6274,0
4678,0
11321,0
4114,0
12158,1
3316,0
87,1
14430,0
2312,0
15008,0
240,1
6580,0
5989,0
14411,1
8999,0
4818,0
684,0
13324,0
5339,0
10614,1
5394,0
1277,1
8643,1
294,0
14156,1
11309,0
14962,0
9919,1
6381,0
8359,1
12310,0
11133,0
14480,1
15177,0
12482,1
14006,0
14426,0
950,0
9571,0
3018,0
10058,0
10988,1
2915,1
7532,0
6902,1
11083,1
362,1
2325,1
759,0
6048,0
3202,0
7874,1
3509,1
12883,0
14116,0
2889,0
7865,0
2440,0
8370,0
2969,0
9520,0
4956,1
9323,1
3021,1
13633,0
14603,0
7881,1
3346,1
15921,1
8805,1
12334,0
14885,1
11338,0
3707,1
9832,1
5148,0
6217,1
1002,0
2091,0
7878,1
6674,0
411,0
2709,0
15868,0
5354,0
6091,0
15644,0
2638,1
14837,0
1576,0
10909,0
15061,1
8814,1
7710,0
15752,0
8527,0
6218,0
1175,1
14456,1
1560,1
12830,0
10162,1
14438,0
5480,1
5118,0
9603,1
12753,0
5704,1
12929,1
4790,0
4737,0
11935,1
9342,1
15596,0
3367,0
6366,1
11717,0
11647,1
10422,1
85,0
957,0
8555,0
630,1
6057,1
7502,1
9648,1
9881,0
8559,0
13966,0
6393,0
1035,0
15927,0
9779,0
4405,0
12248,0
15626,1
10309,0
3155,0
4768,0
6982,0
11168,0
3895,0
13396,0
2043,0
6429,1
6061,0
5349,0
9830,0
2283,0
1649,0
9967,0
2155,0
2269,1
11362,1
1288,0
7838,1
1499,0
705,0
9357,1
1389,1
13228,0
12860,0
5790,0
10347,0
6838,0
13658,1
9763,0
4050,1
7171,0
12279,1
12292,1
2410,0
5199,0
3739,0
7495,0
6469,0
11293,1
494,1
4974,0
12244,0
4978,1
1988,1
14695,1
433,0
4786,1
4701,1
3546,0
9917,1
1283,1
3506,1
203,0
120,0
11014,0
3602,0
9383,0
12525,0
2729,0
5733,1
7947,0
4889,0
12272,0
9185,0
2879,0
9716,1
4444,1
13773,0
14193,0
3896,0
5974,0
3761,0
3050,0
6806,1
6847,1
4210,0
9820,1
7066,0
11414,0
3392,0
3109,0
2163,0
14187,1
12415,0
11098,0
3905,0
3550,0
7379,1
10610,1
5327,1
13918,0
2406,0
10333,0
5940,1
8185,1
7412,0
259,0
7452,1
7019,0
1486,1
11757,0
12382,0
13246,0
8627,1
6226,0
14284,0
8131,0
1968,0
8861,0
6621,1
10632,1
12959,0
9558,1
13704,0
11768,1
3132,0
1696,1
4954,0
8252,1
12390,0
600,1
8749,0
939,1
7110,0
14925,0
863,1
13098,0
8971,0
9847,0
4911,0
8653,1
12635,0
8054,1
1054,1
14098,0
5059,1
2162,0
1701,1
8896,0
11224,0
5791,1
7460,0
1259,0
12059,1
9854,1
1601,0
15694,0
12472,0
6999,1
9851,0
6678,0
2332,1
9412,0
620,0
14099,1
5086,1
402,0
15923,0
8129,0
3699,1
8446,0
4124,0
14814,1
13822,0
7065,0
11903,1
3694,0
10436,0
14678,0
1179,0
1706,0
11476,1
9647,1
9806,0
13910,0
11315,1
1721,0
13362,1
4370,1
3798,1
8667,0
10185,0
3939,0
10116,1
6079,0
3661,0
15439,0
2760,0
8816,1
14348,1
11854,1
7124,0
13392,0
7503,0
12395,1
4468,0
5061,0
4593,0
885,1
12674,0
13338,0
13587,0
4540,1
15409,1
13750,0
7786,0
15668,0
3415,1
14508,0
14045,1
2319,1
2147,0
11348,0
14812,0
14312,0
13034,1
11450,1
12016,0
14864,0
15734,1
1410,1
25,0
4545,0
132,0
14322,0
2103,0
1764,0
10766,1
8380,0
7613,1
6221,1
3947,0
4273,1
4511,0
15013,0
15864,0
8960,0
9982,0
11796,0
10927,0
2625,0
4143,0
152,0
1972,0
351,0
13777,1
4552,1
4422,0
4236,0
3675,0
11894,0
12727,1
15636,1
9834,1
7962,1
637,1
8148,0
10247,0
8891,0
6492,0
7711,0
2453,0
4267,1
11457,0
1923,0
9935,0
613,1
12863,0
4373,0
8756,0
7684,0
8068,0
4823,1
4310,0
4758,0
3548,0
6705,1
7888,0
6550,1
7033,1
9844,0
5198,0
3447,0
2371,1
3941,0
6155,0
6309,1
15586,1
10514,1
6807,0
14053,1
274,1
3340,1
4851,0
7678,0
15848,1
15241,0
9513,1
3953,0
12773,0
2478,1
9874,0
13294,1
11756,0
5291,0
10040,1
5343,0
6813,0
11567,0
15470,0
11383,1
11671,0
15199,0
7364,0
382,0
5781,1
4182,0
15154,0
12083,1
15478,0
1436,1
7836,0
13486,1
12090,0
11201,0
447,0
9037,0
15403,0
13335,0
6801,1
4498,1
15203,0
7951,0
10248,0
12867,1
13445,0
15346,1
11813,1
8502,0
2430,1
7780,0
11917,1
712,0
9812,0
10421,1
8664,0
12915,1
8350,0
1976,1
7803,0
197,0
696,0
7673,0
7310,0
12989,0
14829,0
7966,0
5738,1
14279,1
13592,0
6458,1
14769,0
10760,0
1246,1
3092,0
7291,0
498,0
15497,0
12121,0
6096,0
873,0
6419,1
10661,0
15779,0
8838,1
10434,0
13278,0
4228,0
3314,1
10531,0
1379,0
14722,0
8275,1
5290,0
11614,0
13514,1
15594,0
108,1
7664,0
13902,0
12410,1
3913,1
10702,1
12639,0
5278,0
13505,0
15327,1
4814,0
14083,0
1518,1
14436,0
3568,1
8973,1
5726,0
10470,1
12098,0
4538,1
4554,0
7085,0
5889,0
3924,0
4187,1
2515,1
1276,0
198,0
9176,0
13143,1
3322,0
14987,1
11699,1
6358,0
10453,0
12829,0
13641,0
4868,1
10894,0
3351,0
9870,1
2637,0
6992,0
7079,1
13525,0
3881,0
5359,0
5293,1
8365,1
15715,0
10670,1
11049,1
11912,0
11124,1
1937,0
610,0
15161,1
10339,0
11166,0
9052,0
4362,1
6135,1
13405,0
9843,0
2744,0
13537,0
6667,1
3227,0
1929,1
11969,0
11896,1
2553,1
6884,0
11080,0
4918,1
14423,1
4413,0
1308,1
767,1
15999,0
4605,1
10943,1
13809,0
4052,0
11415,0
2976,0
2229,0
14681,0
9523,0
9598,0
15304,1
15942,0
9817,0
5804,1
1310,0
8291,0
1343,0
6926,0
1196,0
10385,0
11685,0
11952,0
6916,0
11981,0
14329,0
15854,0
13683,0
2461,0
8383,1
1677,0
9977,1
7083,1
13428,1
2806,0
2352,0
5388,0
11930,1
9153,1
938,0
4101,0
15229,0
5352,0
11573,1
12971,1
6840,1
13609,1
6471,1
10701,1
6646,1
70,1
7667,0
49,1
3833,0
8539,0
15062,0
9665,1
9133,1
12949,0
641,0
5415,1
3075,1
8941,1
7916,1
10922,0
6188,1
4747,0
10066,0
4060,0
8143,0
4671,1
11352,1
12921,1
6244,1
12367,0
1298,1
14345,0
12021,1
3232,0
12475,1
214,1
14626,0
1530,1
7552,0
5768,1
13345,0
12942,0
2853,0
12092,0
577,0
4333,1
8598,1
12005,0
11413,0
416,1
1731,0
1759,0
1672,0
15249,0
1047,0
6185,0
7753,0
1351,0
2485,1
9575,0
12886,0
3313,0
15194,1
12314,0
10682,1
13131,1
10061,1
6809,1
7862,0
13196,0
7592,1
3270,1
11527,0
1586,0
15725,1
2663,0
15023,0
469,0
15917,0
8241,0
2264,1
5517,0
6332,0
9095,0
4084,1
7427,0
3692,0
14980,1
2479,0
8744,0
2484,1
9570,0
10981,1
6039,1
9060,0
12778,1
11018,0
15665,0
1033,1
2282,0
5071,0
166,0
2266,0
9898,0
2559,0
15682,1
10258,0
5963,0
9958,0
14061,0
1960,1
13373,1
4249,1
6510,1
1945,1
8073,1
2836,0
3483,0
8926,1
5662,0
11416,0
2341,0
12892,0
8976,0
6586,1
12106,1
6551,0
10249,0
4299,0
11799,0
10596,0
3418,0
5729,1
14889,1
8778,0
625,0
13823,0
12751,1
3750,1
2180,0
15488,0
10542,0
4478,0
2167,1
4702,1
5242,0
6846,0
9413,0
4711,1
7750,1
13580,1
8373,1
190,1
1088,0
1920,0
3179,0
7821,1
8526,1
5096,0
5831,1
5081,1
8492,1
3103,0
13293,1
6409,1
1692,1
15960,1
12710,0
7691,0
976,1
11508,1
14559,1
8256,0
14100,0
518,0
6293,1
2585,0
6269,1
4610,0
12748,0
6491,0
4037,0
9035,0
8401,0
4514,1
12349,0
7464,0
14562,0
15652,0
3451,0
13878,0
10914,0
14955,0
8228,0
4970,1
15060,0
5126,1
15385,0
15345,0
8239,0
11878,0
10308,0
15741,0
6479,0
8716,1
7968,1
7445,0
3492,0
14870,0
13959,1
3222,0
6146,0
5121,0
9728,0
15280,1
6364,1
7345,1
2301,0
13708,1
11925,0
6512,0
13644,0
12621,0
2256,0
4163,1
14682,0
12718,1
138,1
8423,0
2964,0
4549,1
205,0
1478,0
7306,1
6973,0
12033,1
7724,0
12851,1
7567,1
8866,1
978,0
9131,0
4850,1
635,0
3790,0
7191,1
12881,1
13342,1
8919,0
9557,0
14739,1
9466,0
3221,0
10042,0
6097,0
11701,1
14415,1
2983,0
1396,1
2746,1
1383,0
6592,1
13640,0
6169,0
15476,0
10508,0
1369,0
459,0
14452,0
12227,1
13124,1
7783,0
474,0
10426,1
9168,1
8628,0
4581,0
8952,1
11131,0
6769,0
5513,0
7687,0
3417,0
10995,1
5378,0
1161,1
4016,0
618,0
9883,0
14468,0
11402,0
1046,0
4447,0
822,0
10085,0
13379,1
8580,0
7583,0
5514,1
14022,1
11294,0
5206,0
14596,0
11652,0
12917,0
9417,0
6439,1
5117,1
6272,0
11407,1
12076,1
6827,0
2850,0
904,1
6238,0
11452,0
3449,0
12906,0
13836,1
1614,0
14832,0
5812,1
5551,0
12072,1
13941,1
12196,0
37,0
6566,0
7919,1
7242,0
12220,1
10933,1
8264,1
12586,1
8751,0
7953,0
6594,0
8821,0
9496,1
7209,1
6649,0
953,0
12979,1
12408,0
4687,1
14419,0
14416,1
10306,0
12734,1
10616,1
14035,0
7527,1
828,0
14621,1
8486,1
6979,1
6305,0
8903,0
7731,0
11827,1
13652,0
5465,1
12994,1
6675,1
14327,0
4700,1
7011,0
13886,0
5140,0
14926,1
5707,1
8378,0
8780,0
12178,1
9217,0
2941,1
10010,0
8223,1
9600,1
6932,0
3371,0
3476,0
12782,0
14833,0
14260,0
5113,0
393,1
15397,1
6903,0
10060,0
4128,0
10433,0
15064,1
11132,1
13899,0
4126,0
2302,0
6325,0
1991,1
3715,0
1004,1
3172,0
15914,1
6626,0
4023,1
131,1
2616,1
2528,0
10150,0
5013,0
9427,1
1827,0
5838,1
3815,1
9438,0
13441,0
10332,0
11522,0
3670,0
4347,0
9040,0
2926,0
12873,0
13815,0
4650,1
10000,0
11564,0
1521,1
11737,0
2716,1
10641,1
13359,1
2117,0
14815,0
10980,0
3646,1
8828,1
10212,0
12029,0
1886,0
2234,0
7505,0
5612,1
9581,0
10375,0
9878,0
3203,0
5095,1
9063,1
6789,0
9250,1
10624,0
1977,0
8853,0
10532,0
9613,0
6965,0
2361,0
6235,0
10715,0
7380,0
213,0
8691,0
4656,0
13595,0
6034,1
11241,0
8109,1
10688,1
2820,0
919,0
9936,1
1256,0
5815,0
1858,0
5233,1
5845,0
4404,0
14514,0
9240,0
14657,0
1223,0
854,0
14664,0
8133,0
10978,0
6987,0
5696,0
5927,0
4935,0
15632,0
5695,0
13174,0
3674,1
9918,0
8141,0
6451,0
9272,0
9389,1
9672,0
8586,0
12825,1
5730,0
2884,0
5634,1
655,0
13733,0
12698,1
14902,0
2819,1
8746,1
8703,0
11276,1
14408,0
8056,0
5037,0
9349,0
11285,0
1776,0
4344,1
14805,1
9296,1
10302,0
14836,0
8469,1
9386,0
4100,1
13092,0
8907,0
2533,1
793,1
64,0
458,0
11820,1
11156,1
14221,0
7621,0
13575,0
4672,0
7639,0
5189,0
10371,0
6998,0
3466,1
8462,1
9197,0
9396,0
824,1
9075,0
4955,1
8245,0
5125,0
12694,0
7178,0
2092,1
1018,0
3599,1
109,1
5559,0
6980,1
578,0
1362,0
8830,0
2451,0
4470,0
8253,0
11742,0
14250,0
373,0
10443,1
2179,0
1043,1
13608,0
9026,0
10252,1
14573,1
322,1
11243,0
5712,0
1378,0
7020,0
6496,0
5217,1
1914,1
4293,0
9791,1
4221,0
3394,0
11422,0
7470,0
13859,1
3289,0
11996,1
13521,1
8179,0
15587,0
273,1
2206,1
1496,1
11487,0
15630,0
15930,0
15958,0
2911,0
4854,0
12634,1
8547,0
4519,0
7854,0
11443,1
6731,1
661,0
12632,1
12995,1
8583,0
1055,1
2687,0
1996,1
936,0
7956,1
812,0
15822,1
9372,1
6710,1
4505,1
6783,0
8356,1
7319,1
3089,0
9219,1
1381,0
2337,0
3603,0
2188,0
15724,1
6117,1
11489,1
10133,1
1682,1
12626,0
4905,0
3146,0
3279,0
3013,0
888,0
5385,0
7139,1
10666,0
14571,1
8632,1
14840,1
9178,0
11628,1
1830,0
12912,0
15798,1
6193,1
2456,1
3732,1
12161,0
7273,0
6121,1
6844,0
10331,0
13458,1
5224,1
1639,1
532,0
15373,0
7228,1
11268,0
14652,1
880,0
3211,1
462,0
835,1
7134,0
3421,0
15296,1
7511,0
12105,0
11406,0
2080,1
5915,1
10619,1
14532,0
15826,1
1715,0
2028,0
14779,0
2640,1
4915,0
699,0
2174,0
7274,0
15162,0
9545,0
15831,0
10366,0
8113,0
3762,0
11437,0
14405,0
723,0
8616,0
409,0
1832,0
9657,0
4239,1
1187,0
4833,0
10170,0
13199,0
6810,1
2817,0
14553,1
6913,0
9516,1
11056,0
13404,0
7576,0
5336,0
14467,0
736,1
8910,0
12204,1
13439,0
9850,0
5171,1
3752,1
666,1
15019,0
15382,0
5505,0
704,0
14253,1
5962,0
14397,1
11886,1
5743,0
15433,1
14854,0
9599,0
2074,0
4423,0
13934,0
9298,1
1380,0
7748,1
10846,1
13329,1
3809,0
5087,1
6578,0
6037,1
15245,0
6499,1
6751,1
246,1
11357,0
10770,1
10411,1
8995,1
12104,0
9772,0
5953,1
10442,0
3859,1
1577,0
7032,0
11976,1
12831,0
6108,0
10638,0
15602,0
15574,0
5326,1
8833,1
8457,1
1735,0
13426,0
959,1
8320,0
6413,0
3535,1
11308,0
922,1
13686,0
12566,0
13554,0
75,1
164,0
3796,0
3697,0
2429,0
5714,0
11949,1
1818,0
2990,0
11608,1
6103,0
9809,0
2460,0
8400,0
14505,1
3409,0
7530,1
1056,1
4005,0
3642,0
15171,0
1754,1
14151,0
6555,0
5297,0
8505,0
13134,0
1234,0
11481,0
12473,0
9288,0
599,1
674,0
8612,1
11019,1
15558,0
11084,1
13430,0
11558,0
12222,0
13482,0
4500,1
4655,0
14108,0
10378,1
10817,0
10314,0
15454,1
2748,1
9084,1
13903,1
8724,0
8991,1
14628,0
14440,0
1999,0
4451,0
8343,1
8541,0
8802,0
6837,1
2682,0
8407,0
14776,1
9751,0
13631,0
13433,1
3004,0
7249,1
3542,0
1752,0
9867,1
9200,0
12381,0
9474,0
8777,0
4769,0
8608,1
1050,1
2704,0
11186,1
12569,0
2015,0
14404,1
4302,0
8348,0
5197,0
14332,0
11970,0
10871,0
10232,0
4074,1
4614,1
2803,0
1699,0
14718,0
2565,0
4342,1
3696,1
5947,0
14308,0
13358,1
5536,0
10017,1
3372,0
12237,0
5142,1
487,1
1162,1
8496,0
1525,0
7135,0
10675,0
15457,1
7198,0
6939,0
2470,0
1562,1
12599,1
13879,0
11781,1
14245,0
12174,1
432,1
13014,1
5176,0
14999,1
13996,1
6465,1
9868,0
2042,0
14304,1
1005,0
7637,1
2781,1
7716,1
9221,0
6385,0
11834,0
4094,1
2393,0
493,0
1743,0
764,1
10958,0
4503,1
2132,0
233,0
6744,0
5949,1
6114,0
15762,0
8216,0
3120,0
12650,1
9775,0
13963,1
5323,0
15903,0
13674,0
4560,1
7743,0
5630,0
13520,0
10409,0
6529,1
11992,1
5896,0
12006,0
12593,1
980,0
3903,0
13334,0
11725,1
6415,0
2375,0
4193,0
8917,1
1233,0
7518,0
11627,0
13361,0
15763,0
5587,1
970,1
161,0
8862,0
5532,1
10312,0
13642,0
10344,0
5375,0
2506,1
6134,0
327,0
5251,0
4483,0
5585,1
12958,1
12504,0
5854,1
12840,1
7775,1
4259,0
6694,1
12348,0
9869,0
14527,0
4952,1
11752,1
11065,0
11229,0
2924,1
15225,0
9713,1
8660,1
8568,0
1777,0
1747,0
7890,1
648,0
9841,1
9924,0
4587,1
4113,0
12342,0
3477,0
2813,0
12501,0
12587,0
14381,1
1852,0
2721,0
2551,1
11651,0
7101,0
5005,0
5038,0
10517,1
11807,0
13262,0
13464,0
10796,0
220,0
3826,0
3874,0
6523,1
8281,0
1468,0
12964,0
2335,0
8085,0
1866,0
3530,1
929,1
7665,1
10520,0
1099,1
6123,0
193,0
13556,1
9408,1
226,1
3090,0
13152,1
14578,0
13167,1
6066,1
2474,1
7672,0
15839,1
5999,1
4109,1
10820,0
2281,0
2788,0
1430,0
287,0
8815,1
1355,0
1447,1
7542,1
14164,0
15360,1
15353,0
15539,0
4976,1
3811,0
7200,1
1460,0
15056,0
8211,0
12077,1
13053,1
5467,0
11119,0
13282,1
11995,0
1262,0
15556,1
1660,0
961,1
9233,0
7903,1
15205,0
8092,0
10236,0
11910,1
10521,1
9141,0
15165,1
1051,0
15269,0
955,0
5295,1
103,0
10505,0
10862,0
639,0
2101,0
11819,1
11782,0
5441,1
7001,1
622,0
9124,0
12088,1
4188,1
780,1
10840,1
10784,1
2397,1
7739,0
10617,1
5089,0
13444,0
7634,0
4609,1
12764,0
11804,0
8273,1
14522,0
7734,1
11557,0
12364,1
8384,1
12796,1
10011,1
7925,0
12400,0
14941,0
3571,0
2552,0
5645,0
4435,1
6637,0
4330,0
2144,0
13022,0
10630,0
9555,0
10643,0
9691,1
1641,0
13594,1
12309,1
6113,1
15745,1
1583,0
6708,1
12888,1
303,0
2085,1
2105,0
10573,0
8181,0
13148,1
509,0
8882,1
13701,1
988,0
9268,0
5090,0
5372,0
5878,1
7303,1
11601,0
1342,0
13353,0
10408,0
7969,0
865,1
5542,0
10740,0
10234,0
3640,1
6520,0
1104,1
9892,0
14326,0
7320,0
8507,0
11390,1
2272,1
15757,0
11753,1
725,1
7187,0
8873,1
5849,0
10683,0
7930,0
14477,1
8173,0
6614,1
6556,1
13450,1
8855,0
10777,0
12001,1
4282,0
6283,0
6082,0
3676,0
2148,0
1606,1
11180,0
10478,1
9615,0
12351,1
12486,1
7737,1
15688,1
7328,0
4723,0
5956,0
13872,1
13613,0
8681,1
8459,1
6328,0
5030,1
10623,0
13170,0
8326,1
2139,0
5442,0
15138,0
6324,0
9120,0
8825,1
12437,1
7095,0
13826,1
6448,1
8606,1
2275,0
2756,0
3501,0
14708,0
10891,1
5122,1
4884,0
14000,0
10771,0
13182,0
156,1
1599,0
14685,1
2793,0
2334,0
4973,0
14427,1
15894,0
6271,0
9138,0
10825,0
9705,0
9651,0
543,0
5548,0
14072,0
12170,0
7938,1
1281,1
4463,1
11626,0
5450,1
6106,1
1108,0
8784,1
6558,0
15819,0
11142,0
8647,1
8715,0
1650,1
12274,1
856,0
12741,0
15429,0
224,1
7181,0
10495,0
1418,0
11638,1
2647,1
15483,1
12819,1
9990,0
12153,0
4441,0
15048,1
11474,1
12067,0
7868,0
12999,0
3561,0
8940,0
13016,1
700,0
13250,0
6329,0
6742,1
3383,1
3960,1
5573,0
8205,1
9659,0
1684,1
7436,1
6024,0
11783,0
11500,0
6988,1
1891,0
2739,0
805,1
14161,0
12123,1
13277,1
15174,1
8127,0
12289,1
8433,0
14743,1
11238,0
13101,0
13347,0
9559,1
8298,1
14903,0
5049,1
13111,1
2514,0
14215,0
945,0
12211,0
8987,0
6561,0
15293,0
5778,0
3887,0
13697,1
2953,0
10416,0
9551,0
8347,0
2988,0
9584,1
15405,0
15500,0
1553,0
144,0
9865,0
4938,1
