index,label
2447,0
5286,1
13281,0
11851,0
8638,0
11875,1
6044,1
15010,0
5475,1
5565,1
7409,0
7846,0
3522,1
14184,0
3593,0
7726,0
6340,1
107,1
11618,0
8996,0
4176,0
1833,0
11518,0
2885,1
12740,1
11249,0
14267,1
3923,0
14059,0
11204,1
9638,0
14867,0
2218,0
43,0
15386,0
3839,1
4168,1
6834,0
4862,1
3427,0
8315,0
7816,0
9378,1
13049,0
702,0
3544,0
2377,0
2997,0
1372,0
4198,0
7570,0
15855,1
4836,0
869,0
2169,1
9057,0
3025,0
397,1
15928,0
797,1
13078,0
8511,0
10250,0
15751,0
7674,1
1439,0
2759,0
6707,0
8171,1
12363,0
3154,0
11934,0
7882,0
15896,0
6677,0
3567,0
8091,0
13502,1
623,0
8663,0
5421,0
15717,0
12119,0
4017,1
12188,0
711,0
9002,0
7440,0
12505,0
7371,0
14698,1
4626,0
598,1
4951,0
2173,0
4797,0
460,1
10700,0
2486,0
5925,0
6476,1
7796,1
2243,1
3877,0
68,0
15790,0
4242,0
7404,0
1549,0
10650,0
2887,1
14357,1
14026,1
14293,0
7234,0
3802,0
15102,0
5538,0
7173,0
837,1
6627,1
4510,0
13679,1
5008,0
5444,0
13166,1
11106,1
10850,0
15195,0
14775,0
12441,0
3944,0
13330,0
14189,0
15861,1
10391,0
11389,1
123,0
15579,1
10987,0
9469,0
5741,0
11242,0
3759,1
305,0
14546,1
941,0
11096,1
15719,1
10948,0
14660,1
15484,0
15255,1
10859,1
7396,0
3161,0
12347,1
10793,0
5275,1
13884,0
15812,0
13193,1
6959,1
13035,1
6194,0
14868,0
9632,0
14063,0
3846,0
7604,0
6396,1
455,0
983,0
12744,0
514,0
14316,0
12362,0
3686,0
10926,0
2298,0
435,0
2106,1
8097,0
12133,0
6588,1
6761,0
4123,0
13682,0
13635,1
5380,0
4636,0
14688,0
7638,0
12398,0
11097,0
11371,0
5456,1
15931,1
10903,0
15605,0
14320,0
13487,0
4352,0
3095,0
2590,0
3059,0
7290,1
9183,0
11347,0
1103,1
8292,1
10355,1
12992,0
7353,1
13123,1
8584,0
13003,0
5976,0
14644,1
2858,0
9740,0
13432,0
11661,0
427,0
9506,0
9541,0
14766,0
3425,0
6885,0
10939,1
10555,1
5243,1
10125,0
9274,1
7006,1
352,1
6160,0
14462,0
7052,1
1712,0
8224,0
14610,1
8165,0
2620,1
10744,0
2666,0
3069,0
6878,0
9533,1
14465,0
13987,0
5721,0
6122,0
7931,0
7042,1
4804,1
12534,0
2459,0
12383,0
22,0
5582,1
6304,1
9846,0
4772,1
14794,0
5844,1
10030,1
4845,0
11979,1
15795,1
4720,1
7817,1
13754,0
915,1
8920,1
5235,0
8766,0
14429,1
12010,0
4495,1
8938,1
4528,0
7314,1
3849,1
4156,0
8525,1
15628,0
8988,0
9222,0
7671,0
15050,0
13009,0
15179,0
15282,0
5168,0
2768,0
2822,0
9137,0
1174,1
1578,0
3088,0
1993,1
14783,0
2547,0
4933,0
5839,1
10447,0
15657,0
12583,1
5572,1
13994,1
7824,0
13765,1
9727,0
15315,0
5036,0
5787,0
9703,0
9697,1
11365,0
12128,0
372,0
10754,0
3397,0
14860,1
8557,0
10832,0
15517,0
4271,0
6308,1
862,1
7168,0
8272,0
13614,0
10717,0
10283,0
5418,1
11388,1
15361,1
4264,1
15335,1
694,1
8650,0
14002,0
10464,1
9526,1
14080,1
5654,1
9776,0
9180,0
126,0
8516,0
3668,1
13569,1
11556,1
57,1
5222,0
6405,0
4235,0
3196,0
14492,1
12651,1
3956,1
4186,0
13013,0
611,0
958,1
4715,1
2984,0
4075,0
13937,0
2414,0
10851,0
8990,0
6402,0
12647,0
1912,0
14993,0
358,0
151,0
3641,0
10722,0
12406,1
7656,1
5824,0
7685,0
10810,0
4406,0
6470,1
7240,1
12238,0
14321,1
3503,1
743,1
12633,0
3336,0
13570,0
10540,0
4245,0
9277,0
757,0
3079,1
1222,1
5165,1
1502,0
4486,0
4285,1
8623,0
10374,0
5072,1
14582,1
11231,0
2171,0
9286,0
7237,1
7850,0
5348,0
12026,1
6854,1
11613,0
15780,0
2891,0
4928,1
2710,1
12299,0
13876,1
15633,1
8286,0
8591,1
2856,1
7330,1
12028,0
7425,0
3329,0
12956,0
7764,0
7669,1
9447,1
14487,1
1471,0
5550,0
2581,0
13715,1
12601,0
969,1
6361,0
5718,0
13388,0
10463,1
14637,1
4277,0
10015,0
14831,1
3404,1
12074,1
12313,0
4007,0
4547,0
4448,0
13150,0
15074,1
15663,0
6543,1
3393,0
6247,0
8006,0
10924,0
7,1
14453,1
7589,0
777,0
5636,0
8696,0
6828,0
418,0
7465,1
11704,0
2116,1
11017,0
2224,1
7488,0
13122,1
11882,0
4611,1
8265,0
7961,0
4733,1
13667,1
8517,1
8329,1
6534,1
4827,0
8156,0
13310,0
9302,0
3464,0
13434,0
14530,0
7632,0
5440,0
4770,1
13601,1
14510,1
4082,1
5108,0
7959,0
5846,0
7150,0
5639,0
14272,0
4130,0
11490,0
11129,1
4121,0
4222,0
15723,0
2535,1
11064,0
10420,0
10559,1
6784,1
13268,0
9969,0
76,0
348,1
1545,1
5996,0
3930,0
11110,1
3766,0
14283,1
15297,0
2468,0
4890,1
9391,0
1563,0
3366,1
13645,1
11942,1
15498,0
2207,0
3981,0
3511,0
10631,1
1011,0
15988,1
124,1
12754,1
6494,0
14959,1
12182,0
8497,0
12448,0
8962,0
6004,1
11630,0
4860,1
14210,1
9770,0
4476,0
4467,0
13855,0
9879,0
6656,1
6802,1
4821,0
7513,0
6868,1
10175,1
9644,1
1571,1
8048,1
15684,1
2170,1
5877,0
643,0
6670,0
14943,0
6960,1
1633,0
7097,1
14447,0
7259,1
4791,0
4369,1
2263,1
2492,0
7798,0
5318,1
2534,0
561,0
1494,0
6282,0
337,0
4455,0
10582,0
11945,1
1690,1
6394,1
14394,1
6625,0
10173,0
10430,0
1038,0
5274,0
6310,0
9073,0
257,0
10191,0
6698,1
5066,0
8150,1
11044,0
11831,1
2730,0
3899,0
15691,0
15452,0
5529,0
5099,0
6843,0
9944,0
14618,1
3178,1
7909,1
4828,0
6343,0
9325,0
1390,0
10707,1
13326,0
10013,0
8106,0
8450,1
13141,0
12953,0
8878,0
9582,1
7880,1
1717,1
2130,0
39,1
11676,0
15614,0
13142,1
13037,1
5384,0
3170,0
3250,0
9173,0
11524,0
3143,0
12850,1
1247,0
15706,0
31,0
10849,1
83,0
14539,0
14128,0
3936,1
379,1
10969,0
5062,0
15879,0
1959,1
2838,0
14445,0
11927,1
9862,1
137,0
14476,1
1522,1
8259,0
3681,1
11762,1
8787,0
5019,1
9794,1
12914,1
7512,1
15532,1
8177,0
3363,0
10697,1
7433,1
2558,1
2115,1
359,0
4773,0
4062,0
8789,1
12937,0
13967,1
7994,0
9239,0
8963,1
6273,0
7722,1
9585,1
4146,1
10790,0
11675,0
1797,0
12303,0
4206,0
9801,0
5104,0
2690,0
3972,0
9069,1
10649,0
15294,0
6915,1
3473,0
3634,0
9435,0
11260,1
13858,1
3072,0
12301,1
2634,1
5742,1
6709,0
13931,1
8819,0
7617,0
12344,1
3482,0
6563,0
6996,1
3248,0
3043,1
12877,0
15760,1
1135,0
12902,1
8314,0
4048,0
3252,1
10748,0
12466,0
11115,0
12045,0
13231,1
9210,0
12516,0
285,0
3927,1
11825,0
10890,0
1810,0
899,0
6958,1
15805,1
1356,1
2628,0
6355,1
7261,0
2642,1
7394,0
5358,0
12936,1
13339,0
12376,0
13547,1
5852,0
11954,1
6995,0
6156,1
6519,1
15643,0
13449,0
15744,0
324,0
9315,1
8065,0
11114,1
313,0
724,0
13116,0
12396,1
8498,1
7429,1
4497,0
7245,1
4637,0
15621,0
5793,0
10937,0
3970,0
8880,0
3996,0
1592,0
11473,0
14730,0
62,0
3940,0
7624,0
1061,0
6345,0
13619,1
13115,0
13215,0
5460,0
8562,0
3333,0
6752,0
11598,0
13828,0
6740,1
13655,1
14782,0
13225,1
6187,0
6920,0
1963,0
1498,1
10780,0
12643,0
12722,1
13661,1
12070,1
13695,1
14858,0
7012,1
14319,1
5070,1
1293,0
14170,0
4617,0
13584,0
9283,0
3803,1
8352,0
12802,0
8066,1
10044,1
12996,0
11857,1
4334,1
1286,0
11088,1
3063,0
12451,0
11849,0
7538,1
12443,0
3891,1
1768,1
1258,1
2347,0
15254,0
9393,1
8149,1
15355,0
14896,0
11015,0
8876,0
4035,0
130,0
10264,0
7847,0
5649,1
9608,0
15971,0
788,0
10356,1
3255,0
12365,0
6441,1
13436,0
8476,0
11185,1
2072,0
12025,1
5277,0
11923,0
14875,0
5073,1
10772,1
6384,0
12228,0
15908,1
1219,0
8316,1
2763,0
2833,1
1269,1
7312,0
2500,0
6100,1
13565,1
4061,0
14344,0
9822,1
11121,0
6503,0
13363,1
9908,0
11543,0
14366,0
1048,1
9897,1
8843,0
10870,0
12032,0
10424,0
12317,0
174,0
9519,1
1173,0
14464,0
4091,1
13042,0
15932,1
4261,0
12147,0
454,0
6268,0
6200,1
5706,0
12409,0
10972,1
8979,0
4892,0
13301,1
13950,0
8152,0
9476,0
4175,1
9677,0
9297,0
3097,0
14774,1
15082,1
11027,0
12602,1
4937,0
13117,1
4648,0
15548,0
2594,1
13764,0
14721,0
4995,0
12775,0
14458,1
7253,1
10856,1
4526,0
1064,0
5167,1
15178,1
9280,0
15956,1
11385,0
12667,0
2672,1
13314,0
7657,1
944,0
6438,0
15172,0
8043,0
14346,0
3277,1
803,1
2769,0
7121,0
15115,0
6984,1
10384,1
14249,1
13844,1
3683,0
6565,0
4913,0
4459,1
14820,0
9695,1
7257,1
6014,0
4097,0
3319,1
6612,0
8299,0
3140,1
8733,0
7420,0
14752,0
10285,0
11304,1
10834,1
7341,0
7548,0
5296,0
6174,0
11176,1
4697,0
6423,0
15714,0
13106,0
3649,0
11255,0
1101,0
6173,0
10712,0
13888,1
2176,0
12579,0
3787,1
5067,1
4983,1
7529,0
2755,1
11689,1
7828,0
5637,1
12094,0
2199,1
9241,0
5453,0
119,1
3654,0
6475,0
3082,0
3173,1
8342,1
4984,1
1194,1
2848,1
7160,1
9968,0
13183,0
10235,1
6436,0
6595,0
12532,1
5174,0
9339,0
14498,0
13033,0
6150,0
7190,0
12578,0
9375,0
6730,0
12567,1
4117,0
13255,1
5635,1
12561,1
9368,0
2258,0
5597,0
8268,0
192,0
9011,0
8203,1
8376,0
5756,1
10072,1
10320,0
14330,1
13212,0
4863,0
729,1
122,1
528,1
11514,1
9494,0
13623,1
12871,1
8595,0
12895,1
6130,0
650,1
9262,0
10888,0
8934,0
13249,0
369,0
5157,0
720,1
4371,0
6434,1
5492,0
4746,0
14085,0
7646,1
9267,0
5280,1
13952,1
10730,0
9059,1
10193,0
14509,0
857,1
4354,1
2076,0
10689,0
11202,1
8389,1
4939,1
5583,0
2513,0
10178,1
15338,0
13328,0
8648,0
10676,1
8707,1
8002,1
14446,1
752,0
10037,0
11108,0
5606,0
8665,0
8175,1
13465,1
7843,0
12655,1
9046,1
15608,1
10096,0
14220,0
15555,1
3,0
8079,1
820,0
13493,0
9229,1
9483,1
15911,0
13974,0
5109,0
8618,1
13856,0
14973,1
15374,1
1904,0
13702,0
10653,1
627,1
3717,1
4263,0
2489,0
3280,0
8354,0
11125,1
10506,1
5699,0
8823,0
13283,0
2860,1
15377,0
13007,0
10273,1
7794,0
4544,0
6264,0
3008,0
14070,1
4940,1
4726,0
4487,1
2141,1
14702,0
6481,0
477,0
3083,1
11512,0
7437,0
1857,1
14314,0
11196,0
12859,1
9451,0
15893,1
5219,1
389,0
14877,1
8902,0
5240,1
1928,0
907,0
8791,1
5602,0
3086,0
6128,0
7595,0
1143,0
6850,0
5464,0
8573,0
14687,1
2186,0
5500,0
5993,0
1495,1
11375,0
2214,1
1353,1
1868,1
3828,0
5862,0
15851,0
653,1
3626,0
15240,0
6687,0
8024,0
7299,0
7211,1
9014,0
12157,1
4796,0
7068,0
3030,1
12487,1
8621,1
14696,0
10882,0
14239,0
3195,0
3876,0
8115,1
9583,0
4634,0
4135,1
7730,0
2081,0
13000,0
15993,1
10581,0
13312,1
4947,0
11716,0
14856,0
15209,0
4824,0
2330,0
11192,1
4024,0
1149,0
4140,1
15357,1
11913,1
8603,0
4125,0
4112,0
6689,1
7983,0
4471,1
1146,0
8509,1
10628,1
11794,1
14764,1
8706,0
10068,0
11386,0
3516,1
5885,0
933,0
286,0
8000,0
2655,1
15610,1
9577,0
15961,1
10080,0
14297,0
9096,1
6990,0
8588,1
5865,0
5172,0
7123,1
11411,0
7039,0
12882,0
11397,0
3126,0
12556,0
10157,0
5902,0
11516,0
5567,1
9915,0
15743,0
14207,0
6900,0
2249,1
177,0
13031,0
5144,0
2061,0
14421,0
6695,1
4141,1
8112,0
10698,0
408,0
11919,0
5258,1
9943,0
1546,0
6976,1
11579,0
9452,0
8016,0
13540,0
6628,1
9694,0
12497,0
10480,0
3800,1
4736,1
3767,1
2818,0
2783,1
13769,0
3175,1
451,0
2385,0
154,1
15674,1
11117,0
12538,0
3406,0
7650,1
1779,1
575,1
4774,0
5543,0
4482,1
14225,0
15277,1
492,0
12380,1
9065,1
6139,0
3189,0
7037,1
14482,1
112,0
10718,0
1477,0
7993,1
8946,1
13572,0
442,1
2865,1
14946,0
13378,0
5886,1
2996,0
14846,1
14921,1
7523,1
4694,1
649,1
15733,0
12649,1
12132,0
5700,0
7668,1
10203,0
12847,1
1625,1
14286,0
9970,1
3368,1
1865,1
14119,1
13625,0
3312,0
6035,0
10504,1
1602,0
5058,0
4921,0
9484,0
5524,0
378,1
15288,1
6105,0
7056,0
13248,0
14226,0
9787,0
5497,0
5401,0
14461,1
12955,1
8889,1
9213,0
2778,0
13741,0
13099,0
11136,1
8544,1
3465,1
8090,1
6928,0
9591,0
5868,1
6480,0
9715,1
7844,1
13395,1
12657,1
3951,0
7287,0
1016,1
10228,1
13929,0
10915,1
1847,1
10205,1
9232,0
5345,1
9436,1
13147,0
13838,0
9961,0
2982,0
2611,0
2829,0
10615,1
2723,0
14751,0
11070,0
6948,1
5169,0
4594,0
3538,1
12069,0
13044,0
11038,0
10118,0
9376,0
6699,1
3284,0
1120,1
15111,1
14937,0
1491,0
4346,0
4077,0
9746,0
3769,0
2785,0
10296,0
10084,0
6452,0
8969,0
14608,0
12665,0
11504,0
12229,0
5074,0
3168,0
1275,0
13529,0
9158,1
9503,1
3754,0
8249,1
4118,0
2465,0
5619,1
4962,1
13898,0
4504,0
12726,0
13232,0
15936,0
15543,1
14986,0
2064,0
47,0
11158,0
10490,1
4584,0
8451,1
10855,1
6879,0
4322,0
7443,1
6591,0
13155,0
4685,1
11509,0
3107,0
7474,0
9524,1
10128,0
10317,0
6032,0
5554,1
6223,0
13274,0
4912,0
985,0
3918,0
10454,0
15658,0
10045,1
13553,0
10255,0
1838,0
8924,0
4213,1
8212,0
14473,0
10472,1
219,0
5254,0
2965,1
2711,0
3337,0
13066,0
3733,1
7431,0
7179,0
3819,1
5796,0
4174,1
6346,0
771,1
1309,0
3309,1
15461,0
5739,0
4029,0
11139,0
8597,1
2691,0
12144,0
5454,0
15252,1
8182,0
2613,0
2185,1
4848,1
4001,1
5209,1
7496,1
9699,0
9933,0
12041,0
2313,0
9054,1
5097,1
14869,0
511,1
2880,0
8949,1
10360,0
14163,1
1900,0
12518,0
8145,1
7137,0
7718,0
1897,0
9284,0
589,1
11408,1
5283,0
13285,0
11844,1
878,0
6542,0
15089,0
9568,1
1085,0
11444,0
11841,1
14038,0
14029,1
339,0
10889,0
4357,0
2038,0
9959,0
5091,0
13684,0
12969,0
8240,1
8654,0
2374,1
2949,0
3028,0
3036,0
13568,0
15607,0
8176,1
13615,0
9235,1
13919,1
2977,1
14337,0
14212,0
3907,0
15368,1
1317,0
2409,0
14865,0
6010,0
1619,0
11769,1
15492,1
3184,0
4494,0
10775,0
13236,1
8684,0
9810,0
363,0
7156,1
14556,1
10592,1
1330,0
2316,1
14078,1
12737,0
7403,0
3311,1
7073,0
2232,1
527,0
8455,0
14192,1
3748,0
13375,1
3507,1
3411,1
14550,1
9211,1
7614,0
383,0
10565,1
10449,1
1031,0
7855,0
861,0
12156,0
4969,1
5759,1
11863,0
2053,0
14393,1
13383,0
2943,0
10393,0
12003,0
5052,0
10479,1
15521,0
12402,0
2630,1
11167,0
2100,0
11087,1
14507,0
2003,1
4305,0
9894,0
2339,1
5764,0
9119,0
6376,1
10794,1
15185,0
12273,1
9742,1
12171,1
6092,0
10964,0
12619,1
5313,0
9439,0
4570,1
923,0
1943,0
3121,0
8387,0
11102,0
833,1
8468,0
8478,0
15071,0
12533,0
9160,0
13542,0
8500,1
9029,0
8018,1
5621,0
8959,0
13189,1
5687,1
1431,0
7008,0
1384,1
10087,1
12419,0
11040,0
14237,0
11729,0
3407,1
800,0
13159,1
6080,0
11429,1
2871,0
4033,1
3049,0
11790,0
5488,0
13164,0
14224,1
10516,1
12967,0
8895,1
10774,0
14627,1
4189,0
2532,0
453,1
11134,0
10468,1
4603,0
8619,0
11536,1
13399,0
6457,0
13065,0
14382,0
6006,1
11147,0
8689,0
3794,1
8757,1
7857,0
9733,1
2955,0
9512,0
11001,0
10734,0
14642,1
1796,0
15550,0
1129,0
10352,1
10081,1
5272,1
15748,0
9563,0
14951,0
11005,0
12054,0
4069,1
14223,0
11710,1
5795,0
13790,0
6602,0
4355,0
14547,0
15449,0
15538,0
1067,1
10798,0
12875,0
15098,1
13419,1
2910,0
13191,1
7005,0
13112,0
12335,0
15944,0
7099,0
6899,0
12186,0
685,0
6775,1
4072,0
13019,0
10200,1
11921,1
3778,1
14356,1
1053,0
12300,0
903,0
8081,1
11593,1
13200,0
12423,1
4522,0
13130,1
12368,0
8944,0
9218,0
7260,0
11277,0
1765,0
6833,1
15982,0
9808,0
6011,0
472,0
12905,0
4798,0
12260,0
11483,0
15941,1
10527,1
12920,1
4563,0
10982,0
3198,0
13463,0
11776,1
4568,0
3474,0
7296,0
4475,1
15872,0
14392,0
1675,1
9824,0
80,0
5232,1
7896,0
8985,0
3689,0
13821,1
894,0
14537,0
12457,0
9458,0
13097,1
10439,0
7791,0
9876,0
7040,1
15504,0
6804,1
4705,0
5128,0
2242,1
14633,0
10830,1
2401,1
12058,1
1686,0
13284,0
3768,0
11188,1
6408,0
10113,0
6811,1
897,0
14018,0
6652,0
12729,0
5509,0
6211,1
6765,1
5229,0
2597,0
15827,0
2278,0
13175,0
15411,0
276,1
1109,0
4628,1
10241,0
2293,0
6680,0
4597,0
1203,1
4328,1
10429,0
8790,1
10354,0
8466,1
15025,0
5076,1
7701,0
15829,0
1946,0
1798,0
6872,0
7514,1
2471,1
2894,0
5282,1
14323,0
11521,1
4414,0
2753,0
15479,1
731,0
1734,1
7395,1
1719,1
9142,0
10027,0
12427,0
8900,0
2940,0
10014,0
12537,0
7362,0
1466,0
3592,0
12944,0
14640,0
9434,1
13926,1
12217,1
4129,1
14491,1
2455,1
3169,1
3122,1
15604,1
11353,0
153,1
13870,0
5040,0
10237,0
1855,0
13965,1
231,1
15136,0
1883,1
2476,0
738,1
5050,1
7810,1
13431,0
2866,0
10340,0
11439,1
3954,0
3708,1
12837,1
265,1
3400,0
3471,1
8851,1
7887,0
2090,0
1581,0
1098,0
11380,1
8442,0
9428,1
7926,0
10469,1
7981,1
4433,1
8246,0
10618,0
6418,0
3273,0
4028,1
4338,0
5316,1
12974,0
952,0
9671,0
9642,0
6901,1
8440,0
1321,0
13840,1
9991,0
1272,0
10109,1
5495,0
4411,1
7094,0
13001,0
9478,0
8578,0
3047,1
1263,1
5055,0
5261,0
6262,0
2570,0
8168,1
10634,0
2646,1
1902,1
7553,0
956,1
12329,0
924,0
3959,0
4662,0
15133,0
7643,0
8522,0
8394,0
9983,1
14296,0
9099,0
2912,1
15259,0
14827,0
4577,0
6630,0
7482,0
15509,0
13223,1
15291,1
4537,0
3701,0
7327,0
6755,0
12234,0
14651,1
2309,1
1596,0
4410,0
6721,1
9085,0
11805,0
7708,0
8613,1
1537,0
11023,1
4430,0
1543,1
1487,0
12756,1
15447,0
8341,1
4838,0
2916,1
247,0
8388,0
4934,1
2521,1
7884,0
1394,0
6771,0
2019,0
6547,0
1694,1
2688,1
9299,1
13061,0
15842,0
13804,0
11700,1
1671,1
1257,1
11734,0
9077,0
7706,0
2731,0
10153,1
14720,1
8319,0
5834,0
11664,0
8375,0
3490,0
7163,1
11547,0
608,0
11069,1
1324,1
11215,1
5842,0
4644,0
6852,0
10852,0
4014,1
14154,0
1704,1
2846,1
6865,1
412,0
6231,0
11603,1
11173,0
8009,0
11502,1
9656,1
13930,0
10275,0
7623,0
7069,1
6800,0
3011,1
9245,1
9989,0
5901,1
15316,0
6972,0
15541,0
14291,0
6917,0
5161,0
3364,0
10415,0
8334,0
677,0
9122,1
6697,1
3242,1
12150,0
8480,1
3442,0
8385,0
1102,0
4232,1
4641,0
4608,0
1788,0
